Specialty,Unfilled Positions,No of Offered Positions,No of Total Applicants,Applicants per Position Ratio,No Programs for Specialty to All Programs Ratio,US MD Senior Applicants to Total Applicants Ratio,Avg Program Size,No of Applications to Specialty to All Applications Ratio,Year
Otolaryngology,2,350,505,1.442857143,0.02555467512,0.8336633663,2.713178295,0.008298277902,2020
Otolaryngology,1,299,430,1.43812709,0.02666999003,0.8720930233,2.794392523,0.008134695422,2015
Otolaryngology,0,328,462,1.408536585,0.02510460251,0.8614718615,2.733333333,0.007934190867,2019
Otolaryngology,1,382,513,1.342931937,0.02466047177,0.8226120858,2.768115942,0.007677571912,2024
Otolaryngology,2,373,493,1.321715818,0.02515035539,0.7687626775,2.702898551,0.007657538715,2023
Otolaryngology,2,304,370,1.217105263,0.0266048328,0.8486486486,2.788990826,0.006897580254,2016
Otolaryngology,14,305,331,1.085245902,0.02576715859,0.915407855,2.772727273,0.00611716873,2017
Otolaryngology,12,315,333,1.057142857,0.02476232589,0.8978978979,2.8125,0.005936569625,2018
Pathology,37,605,891,1.472727273,0.03863409771,0.3411896745,3.903225806,0.01685584563,2015
Pathology,30,579,890,1.537132988,0.03807664144,0.3033707865,3.711538462,0.01659147683,2016
Pathology,6,613,1023,1.668841762,0.03025332604,0.2649071359,3.692771084,0.01588978115,2023
Pathology,32,601,924,1.537437604,0.03389121339,0.2337662338,3.709876543,0.01586838173,2019
Pathology,7,628,1047,1.667197452,0.03162973553,0.2827125119,3.548022599,0.01566943039,2024
Pathology,56,601,846,1.40765391,0.0372452565,0.2742316785,3.779874214,0.01563481796,2017
Pathology,12,631,994,1.575277338,0.03162055336,0.2494969819,3.755952381,0.01545277886,2022
Pathology,33,601,866,1.44093178,0.03603802786,0.2736720554,3.687116564,0.01543864653,2018
Pathology,16,603,917,1.520729685,0.0324881141,0.2497273719,3.676829268,0.01506835809,2020
Pathology,22,611,945,1.546644845,0.03212616822,0.2243386243,3.703030303,0.01476724017,2021
Pediatrics (Categorical),14,2668,3936,1.475262369,0.04885343968,0.5401422764,13.6122449,0.07446083995,2015
Pediatrics (Categorical),14,2689,3869,1.438824842,0.04857212595,0.5352804342,13.51256281,0.07212631893,2016
Pediatrics (Categorical),45,2738,3763,1.374360847,0.04778636683,0.5463725751,13.42156863,0.06954352245,2017
Pediatrics (Categorical),57,2768,3647,1.317557803,0.04665045324,0.5302988758,13.11848341,0.0650170253,2018
Pediatrics (Categorical),69,2847,3638,1.277836319,0.0460251046,0.5225398571,12.94090909,0.06247745969,2019
Pediatrics (Categorical),41,2901,3976,1.370561875,0.04322429907,0.495221328,13.06756757,0.06213179567,2021
Pediatrics (Categorical),52,2864,3728,1.301675978,0.043977813,0.5211909871,12.9009009,0.06125936637,2020
Pediatrics (Categorical),81,2942,3824,1.299796057,0.04423113119,0.4892782427,12.51914894,0.05944811504,2022
Pediatrics (Categorical),86,2986,3724,1.247153382,0.04519774011,0.4892588614,12.04032258,0.05784315248,2023
Pediatrics (Categorical),251,3078,3531,1.147173489,0.04485346676,0.4579439252,12.26294821,0.05284504176,2024
Pediatrics-Anesthesiology,0,9,26,2.888888889,0.00149551346,0.8846153846,1.5,0.0004918653046,2015
Pediatrics-Anesthesiology,1,9,26,2.888888889,0.001639728274,0.9230769231,1.285714286,0.0004805026797,2017
Pediatrics-Anesthesiology,0,7,22,3.142857143,0.001046025105,0.9090909091,1.4,0.0003778186127,2019
Pediatrics-Anesthesiology,0,7,21,3,0.001326553173,0.7142857143,1.166666667,0.0003743782647,2018
Pediatrics-Anesthesiology,0,8,25,3.125,0.0008934953538,0.8,1.6,0.000374150678,2024
Pediatrics-Anesthesiology,1,8,19,2.375,0.001464486209,0.9473684211,1.333333333,0.0003542000671,2016
Pediatrics-Anesthesiology,0,7,21,3,0.0009904912837,0.6666666667,1.4,0.0003450769029,2020
Pediatrics-Anesthesiology,0,7,22,3.142857143,0.0009112447603,0.7727272727,1.4,0.0003417157236,2023
Pediatrics-Anesthesiology,0,6,20,3.333333333,0.0009410878976,0.8,1.2,0.0003109211038,2022
Pediatrics-Anesthesiology,0,8,19,2.375,0.0009735202492,0.7368421053,1.6,0.0002969074743,2021
Pediatrics-Emergency Med,0,8,42,5.25,0.0008843687818,0.6428571429,2,0.0007487565293,2018
Pediatrics-Emergency Med,0,9,38,4.222222222,0.0009970089731,0.7631578947,2.25,0.0007188800605,2015
Pediatrics-Emergency Med,1,10,35,3.5,0.0009369875849,0.6285714286,2.5,0.0006468305304,2017
Pediatrics-Emergency Med,0,8,40,5,0.0007788161994,0.625,2,0.0006250683669,2021
Pediatrics-Emergency Med,0,8,36,4.5,0.0008368200837,0.6666666667,2,0.000618248639,2019
Pediatrics-Emergency Med,0,8,36,4.5,0.0007923930269,0.7222222222,2,0.0005915604049,2020
Pediatrics-Emergency Med,0,7,30,4.285714286,0.0009763241396,0.7666666667,1.75,0.0005592632639,2016
Pediatrics-Emergency Med,0,9,34,3.777777778,0.0007528703181,0.7352941176,2.25,0.0005285658764,2022
Pediatrics-Emergency Med,0,9,33,3.666666667,0.0007289958083,0.5757575758,2.25,0.0005125735854,2023
Pediatrics-Emergency Med,0,8,29,3.625,0.0007147962831,0.5862068966,2,0.0004340147864,2024
Pediatrics-Medical Genetics,2,30,50,1.666666667,0.004329004329,0.46,1.304347826,0.0007773027594,2022
Pediatrics-Medical Genetics,5,21,43,2.047619048,0.003765690377,0.5581395349,1.166666667,0.0007384636521,2019
Pediatrics-Medical Genetics,0,14,38,2.714285714,0.003173053454,0.5526315789,1.076923077,0.0007084001342,2016
Pediatrics-Medical Genetics,2,27,44,1.62962963,0.003894080997,0.5227272727,1.35,0.0006875752035,2021
Pediatrics-Medical Genetics,5,31,45,1.451612903,0.003931379557,0.5555555556,1.409090909,0.0006734712203,2024
Pediatrics-Medical Genetics,2,25,39,1.56,0.003462730089,0.5384615385,1.315789474,0.0006057687827,2023
Pediatrics-Medical Genetics,2,22,35,1.590909091,0.003961965135,0.6,1.1,0.0005751281714,2020
Pediatrics-Medical Genetics,2,15,31,2.066666667,0.00374795034,0.4838709677,0.9375,0.0005729070412,2017
Pediatrics-Medical Genetics,2,20,29,1.45,0.003537475127,0.5862068966,1.25,0.000516998556,2018
Pediatrics-Medical Genetics,0,15,25,1.666666667,0.002991026919,0.6,1.25,0.0004729474082,2015
Pediatrics-P M & R,0,4,18,4.5,0.0007322431047,0.6111111111,1.333333333,0.0003355579583,2016
Pediatrics-P M & R,0,4,18,4.5,0.0005942947702,0.5,1.333333333,0.0002957802024,2020
Pediatrics-P M & R,0,2,15,7.5,0.0005841121495,0.6,0.6666666667,0.0002344006376,2021
Pediatrics-P M & R,0,4,15,3.75,0.0005467468562,0.8666666667,1.333333333,0.0002329879934,2023
Pediatrics-P M & R,0,3,13,4.333333333,0.0006632765863,0.6153846154,1,0.0002317579734,2018
Pediatrics-P M & R,0,4,15,3.75,0.0005360972123,0.7333333333,1.333333333,0.0002244904068,2024
Pediatrics-P M & R,1,4,13,3.25,0.0006276150628,0.6153846154,1.333333333,0.000223256453,2019
Pediatrics-P M & R,0,3,14,4.666666667,0.0005646527386,0.8571428571,1,0.0002176447726,2022
Pediatrics-P M & R,0,2,9,4.5,0.0007027406887,1,0.6666666667,0.0001663278507,2017
Pediatrics-P M & R,0,1,8,8,0.0007477567298,0.75,0.3333333333,0.0001513431706,2015
Pediatrics-Prelim (PGY-1 Only),6,36,170,4.722222222,0.008973080758,0.5411764706,1,0.003216042376,2015
Pediatrics-Preliminary,6,43,209,4.860465116,0.009275079326,0.6124401914,1.131578947,0.003896200738,2016
Pediatrics-Preliminary,7,34,171,5.029411765,0.006793159991,0.6959064327,1.172413793,0.003160229163,2017
Pediatrics-Preliminary,5,19,154,8.105263158,0.004421843909,0.7337662338,0.95,0.002745440608,2018
Pediatrics-Preliminary,5,24,153,6.375,0.004393305439,0.6535947712,1.142857143,0.002627556716,2019
Pediatrics-Preliminary,3,21,161,7.666666667,0.002859185132,0.7267080745,1.3125,0.002409530366,2024
Pediatrics-Preliminary,2,24,150,6.25,0.003894080997,0.6666666667,1.2,0.002344006376,2021
Pediatrics-Preliminary,3,21,137,6.523809524,0.002733734281,0.6715328467,1.4,0.002127957006,2023
Pediatrics-Preliminary,2,23,135,5.869565217,0.003387916431,0.6518518519,1.277777778,0.00209871745,2022
Pediatrics-Preliminary,7,19,118,6.210526316,0.004160063391,0.7288135593,0.9047619048,0.001939003549,2020
Pediatrics-Primary,1,90,880,9.777777778,0.002928870293,0.4602272727,6.428571429,0.01511274451,2019
Pediatrics-Primary,0,74,798,10.78378378,0.002991026919,0.4573934837,6.166666667,0.01509648127,2015
Pediatrics-Primary,4,90,834,9.266666667,0.003095290736,0.479616307,6.428571429,0.01486816537,2018
Pediatrics-Primary,1,83,782,9.421686747,0.003045209651,0.4578005115,6.384615385,0.01445204214,2017
Pediatrics-Primary,2,92,871,9.467391304,0.002971473851,0.4225028703,6.133333333,0.01431247535,2020
Pediatrics-Primary,0,79,750,9.493670886,0.003173053454,0.448,6.076923077,0.0139815816,2016
Pediatrics-Primary,1,75,790,10.53333333,0.002725856698,0.4658227848,5.357142857,0.01234510025,2021
Pediatrics-Primary,1,74,646,8.72972973,0.002635046113,0.4473684211,5.285714286,0.01004275165,2022
Pediatrics-Primary,2,60,528,8.8,0.002004738473,0.3617424242,5.454545455,0.008201177366,2023
Pediatrics-Primary,1,61,525,8.606557377,0.002144388849,0.3447619048,5.083333333,0.007857164237,2024
Peds/Psych/Child Psych,1,21,65,3.095238095,0.001989829759,0.8,2.333333333,0.001158789867,2018
Peds/Psych/Child Psych,0,28,75,2.678571429,0.001965689778,0.7733333333,2.545454545,0.001122452034,2024
Peds/Psych/Child Psych,0,21,65,3.095238095,0.001882845188,0.7846153846,2.333333333,0.001116282265,2019
Peds/Psych/Child Psych,0,22,64,2.909090909,0.001782884311,0.84375,2.444444444,0.001051662942,2020
Peds/Psych/Child Psych,0,21,56,2.666666667,0.002108222066,0.7678571429,2.333333333,0.001034928849,2017
Peds/Psych/Child Psych,4,26,65,2.5,0.001822489521,0.8153846154,2.6,0.001009614638,2023
Peds/Psych/Child Psych,0,20,54,2.7,0.002196729314,0.7962962963,2.222222222,0.001006673875,2016
Peds/Psych/Child Psych,0,21,62,2.952380952,0.001752336449,0.7419354839,2.333333333,0.0009688559686,2021
Peds/Psych/Child Psych,0,21,62,2.952380952,0.001505740636,0.8225806452,2.625,0.0009638554217,2022
Peds/Psych/Child Psych,0,19,45,2.368421053,0.002243270189,0.7777777778,2.111111111,0.0008513053348,2015
Physical Medicine & Rehab,0,206,745,3.616504854,0.008930198651,0.4765100671,4.204081633,0.011571737,2023
Physical Medicine & Rehab,0,219,749,3.420091324,0.00929235168,0.4659546061,4.211538462,0.01120955431,2024
Physical Medicine & Rehab,0,180,701,3.894444444,0.008093355919,0.452211127,4.186046512,0.01089778469,2022
Physical Medicine & Rehab,1,119,525,4.411764706,0.007495900679,0.56,3.71875,0.009702457956,2017
Physical Medicine & Rehab,0,133,525,3.947368421,0.007738226841,0.5161904762,3.8,0.009359456617,2018
Physical Medicine & Rehab,0,138,538,3.898550725,0.007740585774,0.4591078067,3.72972973,0.009239382438,2019
Physical Medicine & Rehab,1,157,589,3.751592357,0.007593457944,0.4821731749,4.025641026,0.009204131702,2021
Physical Medicine & Rehab,0,151,550,3.642384106,0.007725832013,0.5,3.871794872,0.009037728408,2020
Physical Medicine & Rehab,0,107,466,4.355140187,0.007477567298,0.4656652361,3.566666667,0.00881573969,2015
Physical Medicine & Rehab,2,112,462,4.125,0.007566512082,0.5281385281,3.612903226,0.008612654263,2016
Plastic Surgery (Integrated),0,194,351,1.809278351,0.01618671184,0.8005698006,2.255813953,0.005456665371,2022
Plastic Surgery (Integrated),0,213,362,1.699530516,0.01644031451,0.7127071823,2.315217391,0.005417701817,2024
Plastic Surgery (Integrated),0,207,332,1.603864734,0.01658465464,0.7680722892,2.274725275,0.00515680092,2023
Plastic Surgery (Integrated),0,187,329,1.759358289,0.01654984424,0.726443769,2.2,0.005141187317,2021
Plastic Surgery (Integrated),0,180,291,1.616666667,0.01664025357,0.8109965636,2.142857143,0.00478177994,2020
Plastic Surgery (Integrated),2,159,246,1.547169811,0.01710002342,0.8130081301,2.178082192,0.004546294585,2017
Plastic Surgery (Integrated),1,168,229,1.363095238,0.01702409905,0.807860262,2.181818182,0.004082505839,2018
Plastic Surgery (Integrated),1,152,216,1.421052632,0.01684159141,0.8240740741,2.202898551,0.0040266955,2016
Plastic Surgery (Integrated),0,172,234,1.360465116,0.01631799163,0.8034188034,2.205128205,0.004018616153,2019
Plastic Surgery (Integrated),4,148,206,1.391891892,0.0166999003,0.8155339806,2.208955224,0.003897086644,2015
Preventive Medicine,0,1,28,28,0.0002440810349,0.03571428571,1,0.0005219790463,2016
Preventive Medicine,0,1,22,22,0.0002342468962,0,1,0.0004065791905,2017
Preventive Medicine,0,1,20,20,0.0002092050209,0,1,0.0003434714661,2019
Preventive Medicine,0,1,17,17,0.0001980982567,0.1176470588,1,0.000279347969,2020
Preventive Medicine,0,1,13,13,0.0002210921954,0.07692307692,1,0.0002317579734,2018
Psychiatry,16,1556,2739,1.760282776,0.05659960203,0.4512595838,6.078125,0.04882962223,2018
Psychiatry,12,2261,3176,1.404688191,0.06826304503,0.4911838791,5.918848168,0.04753210213,2024
Psychiatry,20,1740,2767,1.590229885,0.06234309623,0.4542826166,5.838926174,0.04751927734,2019
Psychiatry,21,2164,3039,1.404343808,0.06907235283,0.5139848634,5.709762533,0.04720336745,2023
Psychiatry,3,1907,2948,1.545883587,0.0617211838,0.4799864315,6.015772871,0.04606753864,2021
Psychiatry,20,1858,2798,1.505920344,0.06141045959,0.469621158,5.993548387,0.04597738925,2020
Psychiatry,17,2047,2908,1.420615535,0.06625258799,0.4941540578,5.815340909,0.04520792849,2022
Psychiatry (Categorical),4,1495,2614,1.748494983,0.05528226751,0.4081866871,6.334745763,0.04830900018,2017
Psychiatry (Categorical),11,1384,2588,1.869942197,0.05369782768,0.3891035549,6.290909091,0.04824577756,2016
Psychiatry (Categorical),14,1353,2445,1.807095344,0.05259222333,0.3603271984,6.412322275,0.04625425653,2015
Psychiatry-Family Medicine,0,12,63,5.25,0.001547645368,0.6666666667,1.714285714,0.001123134794,2018
Psychiatry-Family Medicine,0,12,63,5.25,0.001386687797,0.746031746,1.714285714,0.001035230709,2020
Psychiatry-Family Medicine,0,12,63,5.25,0.001362928349,0.7936507937,1.714285714,0.0009844826778,2021
Psychiatry-Family Medicine,0,12,55,4.583333333,0.001464435146,0.7818181818,1.714285714,0.0009445465318,2019
Psychiatry-Family Medicine,0,10,59,5.9,0.001129305477,0.7457627119,1.666666667,0.0009172172561,2022
Psychiatry-Family Medicine,0,10,47,4.7,0.001405481377,0.8085106383,1.666666667,0.000868600998,2017
Psychiatry-Family Medicine,0,10,55,5.5,0.001093493712,0.8363636364,1.666666667,0.000854289309,2023
Psychiatry-Family Medicine,0,10,42,4.2,0.001464486209,0.8095238095,1.666666667,0.0007829685694,2016
Psychiatry-Family Medicine,0,10,49,4.9,0.001072194425,0.7755102041,1.666666667,0.0007333353288,2024
Psychiatry-Family Medicine,0,10,34,3.4,0.00149551346,0.8823529412,1.666666667,0.0006432084752,2015
Psychiatry-Neurology,1,4,25,6.25,0.0007528703181,0.64,1,0.0003886513797,2022
Psychiatry-Neurology,0,5,21,4.2,0.0007147962831,0.4285714286,1.25,0.0003142865695,2024
Psychiatry-Neurology,1,4,16,4,0.0008843687818,0.625,1,0.0002852405826,2018
Psychiatry-Neurology,0,3,15,5,0.0004881620698,0.5333333333,1.5,0.0002796316319,2016
Psychiatry-Neurology,3,6,15,2.5,0.0009369875849,0.8666666667,1.5,0.0002772130845,2017
Psychiatry-Neurology,0,4,17,4.25,0.0007788161994,0.7647058824,1,0.0002656540559,2021
Psychiatry-Neurology,0,3,16,5.333333333,0.0007289958083,0.75,0.75,0.0002485205262,2023
Psychiatry-Neurology,1,4,14,3.5,0.0008368200837,0.5714285714,1,0.0002404300263,2019
Psychiatry-Neurology,1,3,12,4,0.0004985044865,0.4166666667,1.5,0.000227014756,2015
Psychiatry-Neurology,0,2,13,6.5,0.0005942947702,0.7692307692,0.6666666667,0.0002136190351,2020
Radiation Oncology,0,16,146,9.125,0.00187397517,0.9246575342,2,0.002698207355,2017
Radiation Oncology,0,15,141,9.4,0.001952648279,0.8794326241,1.875,0.00262853734,2016
Radiation Oncology,1,16,136,8.5,0.001768737564,0.9705882353,2,0.002424544952,2018
Radiation Oncology,2,17,119,7,0.002243270189,0.9159663866,1.888888889,0.002251229663,2015
Radiation Oncology,1,15,124,8.266666667,0.001255230126,0.9274193548,2.5,0.00212952309,2019
Radiation Oncology,0,12,133,11.08333333,0.001072194425,0.6240601504,2,0.001990481607,2024
Radiation Oncology,3,14,119,8.5,0.00118858954,0.8067226891,2.333333333,0.001955435783,2020
Radiation Oncology,3,15,124,8.266666667,0.001362928349,0.7177419355,2.142857143,0.001937711937,2021
Radiation Oncology,1,10,108,10.8,0.0009410878976,0.7592592593,2,0.00167897396,2022
Radiation Oncology,3,10,108,10.8,0.0007289958083,0.7777777778,2.5,0.001677513552,2023
Radiology-Diagnostic,0,143,1235,8.636363636,0.006378713322,0.6194331984,4.085714286,0.01918267812,2023
Radiology-Diagnostic,0,132,1156,8.757575758,0.006399397704,0.6193771626,3.882352941,0.0179712398,2022
Radiology-Diagnostic,3,145,1171,8.075862069,0.006075768406,0.634500427,4.264705882,0.01752521776,2024
Radiology-Diagnostic,0,125,981,7.848,0.007517134645,0.6442405708,3.676470588,0.01748881322,2018
Radiology-Diagnostic,1,123,940,7.642276423,0.006694560669,0.6329787234,3.84375,0.01614315891,2019
Radiology-Diagnostic,10,151,850,5.629139073,0.009275079326,0.6588235294,3.973684211,0.01584579248,2016
Radiology-Diagnostic,1,121,851,7.033057851,0.007730147576,0.669800235,3.666666667,0.01572722232,2017
Radiology-Diagnostic,4,122,989,8.106557377,0.006230529595,0.6218402427,3.8125,0.01545481537,2021
Radiology-Diagnostic,7,123,899,7.308943089,0.006537242472,0.6318131257,3.727272727,0.01477257789,2020
Radiology-Diagnostic,13,133,721,5.421052632,0.008973080758,0.6338418863,3.694444444,0.01363980325,2015
Surgery (Categorical),3,1670,3100,1.856287425,0.06469837798,0.4729032258,4.704225352,0.04815085196,2023
Surgery (Categorical),3,1622,3071,1.893341554,0.0643704122,0.477694562,4.742690058,0.04774193548,2022
Surgery (Categorical),5,1717,3164,1.842748981,0.06486776269,0.4677623262,4.730027548,0.0473525098,2024
Surgery (Categorical),2,1224,2414,1.972222222,0.06405782652,0.5505385253,4.762645914,0.04566780174,2015
Surgery (Categorical),5,1569,2908,1.853409815,0.0644470405,0.4831499312,4.740181269,0.04544247027,2021
Surgery (Categorical),5,1536,2713,1.766276042,0.06497622821,0.5079248065,4.682926829,0.0445806494,2020
Surgery (Categorical),5,1281,2388,1.864168618,0.06254392129,0.5791457286,4.797752809,0.04413232305,2017
Surgery (Categorical),0,1432,2563,1.789804469,0.06359832636,0.5415528677,4.710526316,0.04401586838,2019
Surgery (Categorical),2,1241,2345,1.889605157,0.06346106907,0.5543710021,4.773076923,0.04371574513,2016
Surgery (Categorical),5,1319,2391,1.812736922,0.06212690692,0.56503555,4.693950178,0.04262563956,2018
Surgery-Preliminary (PGY-1 Only),508,1325,2158,1.628679245,0.07285078473,0.5185356812,4.260450161,0.03988172242,2017
Surgery-Preliminary (PGY-1 Only),475,1363,2228,1.634629494,0.07185496352,0.526929982,4.193846154,0.03971975113,2018
Surgery-Preliminary (PGY-1 Only),465,1308,2123,1.623088685,0.07346839151,0.4945831371,4.34551495,0.03957719697,2016
Surgery-Preliminary (PGY-1 Only),475,1296,2002,1.544753086,0.07328015952,0.486013986,4.408163265,0.03787362845,2015
Surgery-Preliminary (PGY-1 Only),577,1158,1948,1.682210708,0.05292887029,0.4820328542,4.577075099,0.0334541208,2019
Surgery-Preliminary (PGY-1 Only),518,1150,2077,1.806086957,0.04724261246,0.4853153587,4.581673307,0.03228915663,2022
Surgery-Preliminary (PGY-1 Only),591,1174,1962,1.67120954,0.05110935024,0.4785932722,4.550387597,0.03224004207,2020
Surgery-Preliminary (PGY-1 Only),551,1133,2032,1.793468667,0.04537998907,0.4857283465,4.550200803,0.03156210683,2023
Surgery-Preliminary (PGY-1 Only),524,1136,1989,1.750880282,0.04848130841,0.431372549,4.562248996,0.03108152454,2021
Surgery-Preliminary (PGY-1 Only),549,1152,2018,1.751736111,0.04485346676,0.4801783944,4.589641434,0.03020144273,2024
Thoracic Surgery,0,49,138,2.816326531,0.006560962274,0.6884057971,1.361111111,0.002143489539,2023
Thoracic Surgery,0,37,120,3.243243243,0.005857740586,0.6666666667,1.321428571,0.002060828797,2019
Thoracic Surgery,1,46,129,2.804347826,0.006814641745,0.6899224806,1.314285714,0.002015845483,2021
Thoracic Surgery,0,38,120,3.157894737,0.005744849445,0.65,1.310344828,0.001971868016,2020
Thoracic Surgery,0,35,104,2.971428571,0.006729810568,0.6153846154,1.296296296,0.001967461218,2015
Thoracic Surgery,3,37,105,2.837837838,0.006558913094,0.6857142857,1.321428571,0.001940491591,2017
Thoracic Surgery,1,38,103,2.710526316,0.007078350012,0.6310679612,1.310344828,0.001920137206,2016
Thoracic Surgery,0,36,107,2.972222222,0.006190581472,0.6728971963,1.285714286,0.001907546396,2018
Thoracic Surgery,0,47,111,2.361702128,0.006587615283,0.6846846847,1.342857143,0.001725612126,2022
Thoracic Surgery,0,48,114,2.375,0.006075768406,0.701754386,1.411764706,0.001706127092,2024
Total PGY-1,2510,38494,66818,1.735802982,1,0.4414379359,6.87884203,1,2024
Total PGY-1,2603,37425,64381,1.720267201,1,0.4589242168,6.820667031,1,2023
Total PGY-1,2202,36277,64325,1.773162059,1,0.4596035756,6.827969132,1,2022
Total PGY-1,1841,35194,63993,1.818292891,1,0.4500648508,6.85241433,1,2021
Total PGY-1,1867,34266,60856,1.77598786,1,0.4644406468,6.788034865,1,2020
Total PGY-1,1644,32194,58229,1.80869106,1,0.4771162136,6.735146444,1,2019
Total PGY-1,1192,30232,56093,1.8554181,1,0.4938227586,6.684059253,1,2018
Total PGY-1,1161,28849,54110,1.875628271,1,0.4998706339,6.757788709,1,2017
Total PGY-1,1024,27860,53642,1.925412778,1,0.490399314,6.800097632,1,2016
Total PGY-1,1041,27293,52860,1.936760341,1,0.4905599697,6.802841476,1,2015
Transitional (PGY-1 Only),212,1736,4787,2.757488479,0.03918352469,0.6091497807,8.074418605,0.07435423495,2023
Transitional (PGY-1 Only),231,1747,4746,2.716657127,0.03877769836,0.6095659503,8.050691244,0.0710287647,2024
Transitional (PGY-1 Only),212,1616,4472,2.767326733,0.03670242801,0.6102415027,8.287179487,0.0695219588,2022
Transitional (PGY-1 Only),225,1497,4063,2.714094856,0.03582554517,0.6042333251,8.135869565,0.06349131936,2021
Transitional (PGY-1 Only),70,1086,3559,3.277163904,0.0289630776,0.6810901939,8.290076336,0.06344820209,2018
Transitional (PGY-1 Only),151,1252,3671,2.932108626,0.03179916318,0.6480523018,8.236842105,0.0630441876,2019
Transitional (PGY-1 Only),206,1436,3801,2.646935933,0.03486529319,0.6269402789,8.159090909,0.06245891942,2020
Transitional (PGY-1 Only),35,908,3155,3.474669604,0.02576715859,0.7280507132,8.254545455,0.0583071521,2017
Transitional (PGY-1 Only),52,842,2977,3.535629454,0.02517447657,0.7453812563,8.336633663,0.05631857737,2015
Transitional (PGY-1 Only),42,838,2864,3.417661098,0.02465218453,0.7520949721,8.297029703,0.05339099959,2016
Vascular Surgery,0,79,181,2.291139241,0.01246105919,0.5193370166,1.234375,0.00282843436,2021
Vascular Surgery,0,84,168,2,0.01279879541,0.5952380952,1.235294118,0.002611737272,2022
Vascular Surgery,2,75,153,2.04,0.01168779715,0.5359477124,1.271186441,0.002514131721,2020
Vascular Surgery,1,93,159,1.709677419,0.01348642245,0.5786163522,1.256756757,0.00246967273,2023
Vascular Surgery,1,100,163,1.63,0.01411722659,0.5705521472,1.265822785,0.00243946242,2024
Vascular Surgery,2,57,122,2.140350877,0.01221335992,0.4754098361,1.163265306,0.002307983352,2015
Vascular Surgery,0,56,123,2.196428571,0.01171588968,0.6097560976,1.166666667,0.002292979382,2016
Vascular Surgery,1,60,108,1.8,0.01194659171,0.6481481481,1.176470588,0.001995934208,2017
Vascular Surgery,2,66,111,1.681818182,0.01150627615,0.5315315315,1.2,0.001906266637,2019
Vascular Surgery,2,60,91,1.516666667,0.01149679416,0.6703296703,1.153846154,0.001622305814,2018
